,richness
373,3.7591684596929027
374,2.9085723251225533
375,2.729072025850952
376,2.295165510278237
377,3.1520434672516955
378,3.3045031065644794
379,3.4600151997410715
380,3.212200310571862
381,3.1780538303479458
382,3.5318072626731265
383,3.2034096496045783
384,3.640867647817255
385,2.701876095972279
386,3.839358058263916
387,3.4999982599849813
388,3.318958905781508
389,3.088006071982183
390,3.0371492740132373
391,3.005744617749103
392,3.218070540277889
393,3.073309663746564
394,3.378425053166947
395,3.6277933237946764
396,2.9903803516333247
397,2.521186542800828
398,3.5902420812725917
399,3.1374112097008613
400,2.8130784971830383
401,3.1268686833065686
402,2.3874395535333823
403,3.289204143200196
404,2.7663223952034803
405,2.7677344049683317
406,2.967223862204853
407,3.3461189721333953
408,3.385976899736949
409,3.0699755670101716
410,3.279637983514755
411,3.0978949725360847
412,3.441987718875126
413,3.2898359448466374
414,2.833213344056216
415,3.0994059576086856
416,3.0882308074603313
417,3.457374794773631
418,2.830352179193701
419,3.287426206146872
420,2.7010169171311174
421,2.459807666916715
422,2.8405831399020807
423,2.785605179139182
424,3.157938402804941
425,3.452047211316628
426,3.091042453358316
427,3.518936747458946
428,2.947959456623803
429,3.596029014389162
430,2.736037848294378
431,3.0910811081130007
432,3.2179721938910055
433,2.3611311767135437
434,3.7601991774987384
435,3.2203291850355007
436,2.9320462375751233
437,3.388860252469955
438,2.968165914961161
439,2.7569428188318215
440,2.9886843825475466
441,2.692494655314541
442,2.752499454180019
443,2.8562509017001667
444,2.5191464562997403
445,3.460148806332421
446,3.2545747277693
447,3.016809647411587
448,3.026885000043128
449,3.1255875530398636
450,3.766118957360369
451,2.4554506430079766
452,2.5760410314133204
453,3.8923121522407893
454,2.6470291491123352
455,2.614110844615901
456,4.2770637130155
457,3.3347591846683553
458,3.148923083026278
459,2.9725982637537554
460,2.893692562305351
461,3.335876115030031
462,2.987670813216458
463,3.2880781780332633
464,2.828264897246404
465,2.8266031791538246
466,2.885338250674806
467,3.3749589723729088
468,2.7263441048390247
469,3.2463920852851897
470,3.030042763654319
471,3.289328578123553
472,2.6780546566971615
473,3.8242931719303663
474,3.0145359382765387
475,3.6740563812932687
476,3.1082486461427874
477,3.083997353938453
478,3.4742034243400233
479,3.1738599113840196
480,3.2440414126196937
481,4.102652979755016
482,3.3118014218022642
483,2.827174473989334
484,2.959065224155539
485,2.8182045797833815
486,2.603941302578964
487,3.368474105119704
488,2.455776812248359
489,3.71001579174187
490,2.815127779306803
491,3.1084941010423655
492,2.9678124748633157
493,2.7435528012514836
494,3.2717419262657956
495,3.2960346373220597
496,3.440023950704633
497,3.6559013564190734
498,3.4652535266039144
499,2.8831291372470287
500,3.6315302111407344
501,3.353751661744382
502,3.5560733826085094
503,3.541320092945073
504,3.8647171916073
505,3.199941626585486
506,3.7617983614832435
507,3.4249873649526883
508,2.7353798263779243
509,2.3978952727983707
510,3.013611211935619
511,3.8103718964757713
512,3.3214579787699874
513,3.1338173901105195
514,2.817473707702207
515,3.2079305156452516
516,2.9414527404715165
517,3.878921374109274
518,3.1950628461007584
519,2.4803733391385236
520,2.7301874043568723
521,2.832120792435063
522,3.030765655988521
523,2.9731045829336566
524,3.312662001784931
525,3.1160893763030084
526,2.973790550040265
527,2.5202976869045846
528,3.643231629028059
529,3.120074796348015
530,2.811674665791687
531,3.230403825634068
532,2.6390573296152584
533,3.0708245915238725
534,3.6208134126787233
535,3.618622627906998
536,2.9252727003294816
537,3.02707218303106
538,2.8728919688621777
539,2.8903717578961645
540,2.9613020422081022
541,3.1780538303479458
542,2.923604390233197
543,2.8551769438108927
544,3.0031994707247565
545,3.386751528366864
546,2.670353266884624
547,3.0894157676107814
548,2.480294477060433
549,3.2424109976967377
550,3.13737861141231
551,2.844172407655265
552,3.207205560050081
553,3.5302276812493028
554,2.663344720617996
555,2.6318118825841887
556,3.796251752100356
557,3.1046714663660597
558,2.833213344056216
559,3.2764994464111377
560,3.6106879267965937
561,2.7116756898335477
562,2.964924396838533
563,3.3324586060108374
564,3.2421659838100285
565,2.8242612871001977
566,2.762326702039144
567,4.024903444242364
568,3.3740041652549637
569,3.5587403061801948
570,3.044522437723423
571,3.1094205217939277
572,3.429252563966664
573,3.5905051785221285
574,3.0667567417880055
575,3.1338062383797682
576,3.280375955343021
577,3.4636545678114423
578,2.772588722239781
579,3.414183165717643
580,3.1328607165667814
581,3.3160381314536345
582,3.292808060754664
583,3.257590455763243
584,3.4810483290210104
585,2.8476869524060295
586,3.276516892303
587,2.884094896489267
588,2.7955502806886
589,2.5197916587686247
590,4.027650759358705
591,3.0556776320639463
592,2.637341778414918
593,2.692654314098777
594,2.758766353714405
595,2.806067235497083
596,3.015211244821031
597,3.071204430972086
598,2.652122802643065
599,3.056320709254936
600,2.6219857128890913
601,3.3478567120283547
602,2.9515651087611148
603,3.0411778899911273
604,2.8456602801202355
605,3.101690621481856
606,2.3415135348801286
607,3.505742216109529
608,3.581143597129794
609,4.047807193841894
610,2.6980663783609553
611,2.8903717578961645
612,2.328952427859958
613,3.2172016147514495
614,3.718256404508961
615,2.5946763176171603
616,3.225685123269684
617,2.5586871136945106
618,3.6355556820371646
619,2.3181766563457002
620,3.2008763635504907
621,3.436450592128658
622,2.0794415416798357
623,3.0879096179150767
624,3.257027300413208
625,3.0206810575031353
626,4.023824907502301
627,2.995732273553991
628,3.36877970715615
629,3.0820176927380163
630,3.0685777641261205
631,2.9686354506769566
632,2.6244758063113123
633,3.133931901962775
634,2.672395977509196
635,3.788761450886722
636,3.4272826257705065
637,4.058701369317769
638,3.210898588824554
639,3.1307468216941094
640,2.3544295858052657
641,3.030413619896471
642,3.470381179047478
643,3.2135975847918785
644,3.639256659967088
645,3.0510548688188104
646,3.2533729951604196
647,3.2801693165273993
648,3.698932862638181
649,3.2462066165794554
650,3.03421691137391
651,2.911218441035527
652,3.1179244184945993
653,3.359819679336346
654,2.677466741098215
655,2.638204909362283
656,3.125331587577081
657,3.444721757146588
658,2.4399548325602436
659,3.460305750778847
660,2.8726905819462614
661,3.6449626190306987
662,2.7676012984204075
663,3.4552336684469065
664,3.542447109526351
665,3.3656550891335186
666,2.6641800760441163
667,3.718944549057967
668,2.4406931730695494
669,2.984066539196785
670,3.714623268477264
671,2.791918169038105
672,3.127297436628318
673,2.975055644517235
674,3.240807597129584
675,3.2523475471301664
676,3.5096907558129
677,3.045735734361809
678,3.486818565082495
679,2.4714118352069274
680,3.6522293833843444
681,3.3148974029629374
682,3.7701621800430534
683,2.8996799663783155
684,2.8405475890999625
685,3.1536266935662765
686,3.1414272539185584
687,2.926003582317749
688,3.296472031765566
689,3.4185186691867666
690,2.944072407209838
691,3.4300226630197526
692,3.2674102123108755
693,2.8502885680898915
694,2.939528335228262
695,2.685807469877116
696,2.8549721780667383
697,3.2031912806192806
698,2.9624609324178297
699,2.3072342710383307
700,3.190478468155613
701,2.8107449617281395
702,3.1457244662414667
703,3.4555021062635896
704,4.051016366611881
705,3.1354942159291497
706,2.4349344470704293
707,2.471425940039499
708,3.1001455606038144
709,3.7686456422593984
710,3.345352503527363
711,2.7512489141611147
712,3.252896627142091
713,3.1118038988598005
714,3.044522437723423
715,3.533508027815368
716,3.317416484081143
717,3.6027668077598047
718,3.396588301549632
719,3.5091458167633105
720,3.010062643211566
721,3.011279431083
722,3.0001892914997006
723,3.0273686317137067
724,3.1671654901098383
725,4.196130406042561
726,3.0188514225572822
727,3.1664352097658637
728,2.7986698951493643
729,2.977929839577644
730,3.5912821077796244
731,2.8903717578961645
732,3.393744317729916
733,2.760271030859907
734,3.7729904596576693
735,2.6466310499032946
736,3.129040774264915
737,3.0713007150285123
738,2.377468410249862
739,2.6286873997067657
740,2.799876534159029
741,3.077736951686721
742,3.659307188407936
743,3.2049286408939377
744,3.56081381692682
745,3.1043068913767073
746,2.898806438078356
747,2.833213344056216
748,2.605214798381576
749,3.21575472021342
750,3.1540139332368855
751,3.4653507147450524
752,3.2772523581749455
753,2.8617337385508668
754,1.6955826080500367
755,3.967470927210554
756,3.215521765821962
757,3.2410307731882964
758,3.3850214137088046
759,3.4620944578522352
760,2.87518826475571
761,3.5718981760254205
762,3.675187514435331
763,3.1165876407362108
764,2.8568335641671183
765,2.8442388578370528
766,2.702067744806455
767,3.3329640870536785
768,3.554937400130235
769,3.276102647768398
770,3.0665088480116562
771,3.052841895615452
772,3.38359860096026
773,3.0737779844466364
774,3.94097754207609
775,2.8823097787269627
776,2.3875314820958606
777,2.4003319571525923
778,2.4849066497880004
779,3.0520485943275095
780,3.2024025489982355
781,2.772254731750242
782,3.3172853660138575
783,3.9224757089690816
784,3.1576439766025826
785,3.8243781723861674
786,3.430544529317944
787,3.1232868672472436
788,2.833213344056216
789,2.694727566920225
790,3.7968176301282215
791,2.8716585724943986
792,2.557815260891186
793,2.207259320199684
794,2.8457562271111154
795,2.385723720735989
796,2.8800118526777685
797,2.9628617897418503
798,3.3349481172985986
799,2.748656701659951
800,2.8173921770106696
801,3.4475622466886424
802,2.6838410999029176
803,2.774998382639604
804,3.036595422761506
805,3.251025412251974
806,3.7716050240756944
807,2.4269553405814315
808,3.3629493393675056
809,3.6767329472198367
810,4.436953058669726
811,3.306362855083396
812,3.143572038878869
813,3.225867445686165
814,2.3394491680015546
815,3.625489408619085
816,2.9444389791664403
817,3.6798789014007376
818,3.2931655907164235
819,2.8759471727210966
820,3.2835632857022428
821,3.320687229857861
822,3.296672230921103
823,3.56459687648153
824,3.399413802161147
825,3.7610653852979588
826,3.169884775517275
827,3.085755570996945
828,3.0668208073185093
829,3.0088210859881213
830,3.7941317832811987
831,3.8322275813017104
832,2.494974399544727
833,3.2163360058823347
834,2.425314645988464
835,3.3413729146885642
836,3.448425254020755
837,2.6708334087971712
838,3.6751218700769477
839,3.7326154812564822
840,2.6857084155936852
841,2.670737463433975
842,3.1900693796338366
843,3.295308971352555
844,3.3088963727221063
845,3.1123701915338096
846,2.9591904001043723
847,3.2855556459396054
848,2.9918325606003777
849,3.104209077639346
850,2.91294963615085
851,3.039049152515314
852,2.9065665132096505
853,2.8512604943376116
854,2.973504768837573
855,3.001320666671607
856,2.327813088726591
857,3.290882425305332
858,3.5725911318318544
859,3.183847205346126
860,2.874950214908693
861,3.2019837114888356
862,3.6360306304145316
863,3.6948821076018272
864,2.9631942377239158
865,2.805197148056704
866,2.79765978612587
867,2.9999241751917016
868,3.260339733376406
869,2.8212853066218835
870,2.969650795460653
871,3.1780538303479458
872,3.094189292159587
873,2.4849066497880004
874,3.303942392225598
875,2.9305267110495534
876,3.1463372054652265
877,2.7514263181161693
878,3.654788677700555
879,2.628611731663392
880,3.029443584248383
881,3.739166105824171
882,2.733801680340032
883,3.2019830295720175
884,3.0648891602816115
885,3.272268427905516
886,2.8054474876438675
887,3.0003282626520003
888,2.726933436835393
889,2.6694335140793544
890,3.218428792799144
891,2.8497272564377485
892,2.699295356295262
893,3.026495632336382
894,3.2312250520997474
895,3.438800746028126
896,3.1095101953269872
897,3.7815813910518408
898,2.70805020110221
899,3.526805946250084
900,3.2048452137511507
901,3.662830739004173
902,3.1711247005221197
903,3.2718816009618537
904,3.7182719946343643
905,3.5992401167831383
906,3.5661537790097264
907,2.7505925536604727
908,2.79739855924157
909,2.4441169223493238
910,2.329994417571167
911,3.171185069972175
912,3.3217912421883895
913,2.277080790981271
914,3.29334068840016
915,2.8619575074741856
916,2.2531596224830577
917,2.841592453179794
918,3.0229123890049956
919,2.7370689043927707
920,2.6512048941188597
921,2.9671565799866584
922,3.0370969500848632
923,3.720167549833998
924,2.8146653676167745
925,2.487510670085749
926,3.355422774390948
927,2.781642488577798
928,2.6902305152392514
929,3.780336148246498
930,2.9473795732359305
931,3.33203639231755
932,3.042817898471812
933,3.123398755792539
934,4.010727685844094
935,3.325404369576506
936,3.091042453358316
937,4.100384307524322
938,2.5285472055326443
939,2.91354761314933
940,3.440718242174878
941,3.2221083092956917
942,2.995732273553991
943,2.5182865573781643
944,2.360620940762676
945,3.218867372216987
946,2.7034424099602523
947,2.8706854596605407
948,3.0315089720423747
949,3.2863244569166077
950,2.833213344056216
951,3.3537100645526445
952,3.303298354128313
953,3.252018853194173
954,3.5501680913443825
955,2.961816668626046
956,2.4849066497880004
957,2.5649493574615367
958,2.418265785722293
959,3.1250433222083567
960,1.9459101490553132
961,2.887645368601729
962,3.3405999908732924
963,2.9171363340612624
964,3.067326180727172
965,2.772588722239781
966,2.6023713371031842
967,3.2410132714805178
968,3.1306065362251427
969,2.5830199053282605
970,3.2053893929534323
971,2.8614796742318087
972,3.322147965798517
973,3.230072880633535
974,2.977443707511856
975,3.1672198188562235
976,3.105919241949118
977,3.3113759083108176
978,3.619061965923812
979,3.1801966755015445
980,3.2043557484905474
981,3.08604059821761
982,4.323511282465968
983,2.522444545840829
984,3.3264398074408623
985,3.4681852100775927
986,2.770015319682742
987,2.5266465650966157
988,3.6958769836219254
989,3.9146058128044676
990,3.2630010094099604
991,3.5377016791741394
992,2.766097270130681
993,2.890763467767706
994,3.09077969006042
995,2.830931075911241
996,2.8253181100533427
997,3.2488232303052396
998,3.3563507796667187
999,3.4758556761455104
1000,2.948677977054738
1001,2.984896340288982
1002,3.145303171146069
1003,3.3101812047935657
1004,3.156800223424355
1005,3.607400572802836
1006,2.752780575550143
1007,2.458739578037801
1008,3.2096561700686035
1009,2.790995843253248
1010,2.9204676896958084
1011,3.3266872888570695
1012,2.7046639605164366
1013,2.9951301277554823
1014,3.2445250114995328
1015,3.494448333459801
1016,3.605202724156148
1017,3.0692085921746246
1018,3.1198526456342695
1019,2.620833158790952
1020,3.102255562791221
1021,3.21862837855482
1022,3.1656476547786103
1023,2.9371490766393085
1024,3.7981033539271394
1025,3.093325296030515
1026,3.3963810142099082
1027,2.5878749386234143
1028,2.224954674748638
1029,2.1955794672404507
1030,2.981684965238952
1031,3.340931102148195
1032,2.9856625435229667
1033,3.421800020994495
1034,3.0727732410134916
1035,2.67344236691547
1036,3.46512634793497
1037,3.107786080054191
1038,3.111828939108876
1039,3.044522437723423
1040,3.2692312476779386
1041,3.2064856949628835
1042,2.7555794633378596
1043,3.2702543786141223
1044,3.2020878477517702
1045,2.9116279118086688
1046,3.167192500812193
1047,3.6833473055991965
1048,2.9766735210669264
1049,3.818661851913843
1050,2.6241205298139483
1051,2.7823337131252135
1052,3.7157966410239855
1053,2.8420830300838418
1054,2.3978952727983707
1055,2.74291466813052
1056,3.353206743498996
1057,4.2496167244708225
1058,3.3159453326840596
1059,3.189244693063886
1060,3.2636850617751194
1061,3.179315751859024
1062,3.6199405363652644
1063,2.9224861230433485
1064,2.3978952727983707
1065,3.3652960674167356
1066,3.0347149060039498
1067,2.818336202597742
1068,3.089107672449127
1069,2.676787344294143
1070,3.2018597017344
1071,2.8327033913835926
1072,2.4808788141812093
1073,3.8560656570025187
1074,2.291092473251871
1075,3.501387417015997
1076,3.149601939446954
1077,2.707018357768418
1078,2.8745635841250285
1079,2.9343103052193027
1080,3.1336624012513927
1081,3.097094381002238
1082,3.4401744134860572
1083,3.029254916361599
1084,2.8772140791301153
1085,2.888508740457403
1086,3.682590507446063
1087,2.7899893388052925
1088,3.473142945361343
1089,3.134252597347408
1090,4.011765667551185
1091,3.1354942159291497
1092,3.06606605121827
1093,2.6251418689073893
1094,3.285126207735168
1095,3.2813361019414753
1096,3.072963468737421
1097,2.8569008746971085
1098,3.267559453148573
1099,2.8707503171389965
1100,3.0506230549091504
1101,3.60529774842291
1102,3.3895649133187393
1103,2.8903717578961645
1104,3.0849567231130206
1105,3.263048294676432
1106,3.2561694210523626
1107,3.323639819254347
1108,3.821503184576598
1109,2.637045859077212
1110,4.029059523536434
1111,2.5649493574615367
1112,3.2183703740130167
1113,2.9458758588070717
1114,3.4589883737621463
1115,2.9849156239549184
1116,3.661676700045115
1117,3.5606388362788954
1118,2.70805020110221
1119,3.085570787177723
1120,3.1354942159291497
1121,2.319089709538021
1122,2.823794710496698
1123,3.092162851534365
1124,3.0500055382149016
1125,2.772588722239781
1126,2.977900546948843
1127,2.8903717578961645
1128,2.826114327957721
1129,2.1972245773362196
1130,3.3518196531528037
1131,2.752464252344356
1132,2.759585409050631
1133,2.4438856395506368
1134,3.006405361585074
1135,3.319373510795154
1136,3.122961986215255
1137,3.38552007498207
1138,3.393593513762612
1139,2.880507785354213
1140,2.931691785950436
1141,3.6730817717814737
1142,3.2347690017287043
1143,2.9497918763430446
1144,3.0180678400752576
1145,3.0312872143491254
1146,2.9367400243137465
1147,2.706512492118661
1148,3.074163018394406
1149,2.871829579992953
1150,2.702842467963293
1151,3.1354942159291497
1152,3.0546880358412087
1153,3.9245178047804963
1154,2.721751028049548
1155,2.9751106154544216
1156,3.7357408380332786
1157,2.5691514565752414
1158,3.426923743972206
1159,3.571067299317762
1160,3.480154563921701
1161,2.4849066497880004
1162,2.8542518771513907
1163,3.129535934521826
1164,3.2838022002590206
1165,2.9609507260386914
1166,3.0224893945687588
1167,3.603750390641961
1168,3.269370772416421
1169,3.0649667689208635
1170,3.2996909840091297
1171,3.41249772241945
1172,3.8085499849630224
1173,3.4339872044851463
1174,2.8843796927434195
1175,2.316297037398617
1176,2.833213344056216
1177,3.4107878777943257
1178,3.0085167399036243
1179,2.6240941113650402
1180,3.216280015608913
1181,2.978932446642774
1182,2.9676457346811773
1183,3.0024293544286187
1184,3.183990549165525
1185,3.2187407286891907
1186,2.91428680188587
1187,2.833894117570856
1188,2.8325121243234217
1189,2.9444389791664403
1190,2.774535048658296
1191,3.625470929193666
1192,3.2897018624093297
1193,3.7867686086965335
1194,2.833213344056216
1195,3.226800092992114
1196,3.2500851694045307
1197,2.8323650036081456
1198,3.4244235170542403
1199,3.422484558577939
1200,2.721214569261233
1201,3.841674272682801
1202,3.282909401401513
1203,3.5110634601261013
1204,3.396260112002499
1205,3.4442074186206746
1206,3.449561830247895
1207,3.335386890035408
1208,3.2084848831541817
1209,3.153822227611631
1210,3.2706265303942272
1211,3.039160849871335
1212,2.9028699034083902
1213,1.9459101490553132
1214,3.293742782615042
1215,3.0827512428525594
1216,3.102253850952955
1217,3.017698729047736
1218,3.26172210481687
1219,3.020248535620938
1220,2.8586317863686164
1221,3.405815759063195
1222,3.604015055472805
1223,3.5488469752500476
1224,2.9940712583109366
1225,3.9216228395977373
1226,3.0225366675425116
1227,4.031895264660493
1228,3.1888943566323364
1229,3.6131988961041115
1230,3.1771856009883703
1231,3.5420613697689323
1232,2.987991326544653
1233,2.8768756370026782
1234,3.215776905848238
1235,3.2490062610196877
1236,2.824061346450279
1237,2.824086094620655
1238,2.7520681773271325
1239,3.4862073347678084
1240,2.7049873714196253
1241,2.9675968376913757
1242,2.6559221196821
1243,3.2931832634931264
1244,2.551844228250683
1245,2.9444389791664403
1246,3.008400956795272
1247,2.4689983746174353
1248,3.538247342183674
1249,3.0286354339521515
1250,2.9096025998935464
1251,3.3718414379192985
1252,2.6700886225055758
1253,2.7635059148518764
1254,3.605065175460298
1255,3.080077976301179
1256,3.1699389689012247
1257,3.3921643578294662
1258,2.7046930768653286
1259,2.7729077145633285
1260,3.0748048797654457
1261,2.8970022398899635
1262,3.0491744062110153
1263,3.4424753691670356
1264,2.6097771745125797
1265,3.044522437723423
1266,3.811485482656973
1267,3.1030015020675523
1268,3.8100431484270403
1269,3.426479643487785
1270,4.046233335448478
1271,3.3132287067993995
1272,3.335699506263377
1273,3.55096934598635
1274,2.9516581156039114
1275,2.9705519635011464
1276,2.5974174905564134
1277,3.7139246768020477
1278,2.397089684509302
1279,3.3231181531396783
1280,3.907165576076411
1281,2.3885098515264924
1282,2.870680201777374
1283,4.054738815140404
1284,3.0866772345934157
1285,3.1067626147586167
1286,3.543662706971331
1287,3.0716986565542466
1288,2.972002720981812
1289,3.6326958969444414
1290,2.9210804681691194
1291,2.6189829467257275
1292,3.290891643298238
1293,4.029276847582143
1294,2.9653015086467995
1295,2.800626129378161
1296,3.1973761012733126
1297,2.9180985061433673
